incident_type,severity,zone,month,year,workers_involved,ppe_worn,training_completed,near_miss,risk_score
Electrical,Severe,Zone D,11,2020,5,0,0,1,78.0
Caught-in,Severe,Zone B,10,2021,6,1,0,0,40.5
Fall,Minor,Zone C,8,2023,5,1,1,0,11.6
Chemical,Severe,Zone D,8,2021,3,1,1,1,42.2
Fall,Minor,Zone C,3,2023,5,1,1,0,10.0
Electrical,Severe,Zone B,1,2022,7,0,0,0,71.0
Electrical,Minor,Zone C,7,2021,7,1,1,0,10.1
Caught-in,Moderate,Zone B,4,2024,1,1,1,1,36.7
Caught-in,Severe,Zone D,3,2021,3,1,0,1,53.0
Chemical,Severe,Zone C,5,2023,2,0,0,1,95.7
Caught-in,Severe,Zone A,12,2023,3,1,0,0,66.2
Chemical,Minor,Zone B,6,2020,2,1,1,1,11.6
Strike,Severe,Zone C,1,2021,6,0,1,0,59.3
Chemical,Severe,Zone A,12,2024,3,0,1,1,52.1
Caught-in,Severe,Zone A,12,2022,4,0,0,1,73.3
Fall,Minor,Zone A,9,2020,6,1,1,0,10.0
Caught-in,Severe,Zone A,6,2021,2,1,1,1,46.3
Electrical,Moderate,Zone B,3,2020,1,1,0,0,38.4
Caught-in,Severe,Zone C,1,2021,6,0,1,0,43.7
Strike,Minor,Zone A,9,2022,6,1,1,0,21.9
Chemical,Moderate,Zone C,2,2022,6,1,0,1,32.7
Electrical,Minor,Zone C,10,2024,2,1,1,1,19.7
Chemical,Minor,Zone D,6,2020,2,0,1,0,27.7
Chemical,Severe,Zone C,6,2024,3,0,1,0,56.5
Caught-in,Minor,Zone B,12,2021,4,1,1,0,27.8
Fall,Severe,Zone B,3,2022,6,0,1,0,57.1
Electrical,Severe,Zone A,11,2022,3,0,1,1,66.6
Strike,Severe,Zone C,6,2023,3,0,1,1,47.4
Strike,Minor,Zone B,2,2023,4,1,1,0,18.2
Fall,Minor,Zone B,8,2024,3,0,1,0,22.6
Fall,Severe,Zone B,1,2020,4,0,1,1,39.4
Caught-in,Minor,Zone A,6,2021,1,1,0,0,25.1
Strike,Minor,Zone B,1,2024,4,1,1,0,16.0
Electrical,Moderate,Zone C,9,2022,5,1,1,1,35.2
Fall,Moderate,Zone B,9,2022,4,1,0,1,34.5
Fall,Minor,Zone B,6,2022,4,1,1,1,10.0
Fall,Minor,Zone A,6,2021,7,1,1,1,27.4
Electrical,Minor,Zone C,9,2024,5,1,1,0,10.0
Strike,Severe,Zone B,5,2021,4,0,1,1,64.9
Electrical,Minor,Zone C,9,2022,2,1,1,0,10.0
Electrical,Severe,Zone C,5,2023,7,0,1,1,88.1
Caught-in,Severe,Zone B,4,2024,3,0,0,1,83.5
Fall,Minor,Zone A,2,2023,3,1,1,1,21.4
Strike,Minor,Zone C,2,2024,1,1,1,1,10.0
Caught-in,Minor,Zone D,1,2022,1,1,0,1,26.5
Caught-in,Minor,Zone B,10,2023,5,1,1,0,10.0
Chemical,Moderate,Zone C,3,2023,2,1,0,1,37.9
Fall,Minor,Zone C,1,2024,1,1,0,1,21.6
Strike,Severe,Zone C,6,2023,3,1,0,1,63.7
Strike,Minor,Zone B,11,2023,1,1,1,0,10.0
Strike,Moderate,Zone D,7,2022,1,0,1,0,38.6
Fall,Severe,Zone C,9,2024,4,0,1,0,46.9
Strike,Minor,Zone C,7,2024,1,1,1,0,10.0
Electrical,Severe,Zone A,4,2020,5,0,1,1,55.4
Electrical,Minor,Zone B,4,2024,3,0,1,0,22.3
Fall,Severe,Zone B,8,2022,5,0,1,0,48.9
Strike,Severe,Zone C,4,2023,7,1,0,0,41.6
Chemical,Minor,Zone A,1,2020,5,1,1,1,27.1
Chemical,Severe,Zone C,9,2023,6,1,0,1,44.6
Chemical,Severe,Zone C,3,2024,2,1,0,1,59.0
Electrical,Minor,Zone B,1,2021,7,1,1,0,12.3
Chemical,Minor,Zone A,9,2023,7,1,1,0,10.0
Strike,Minor,Zone C,11,2024,6,1,1,0,10.0
Strike,Minor,Zone B,11,2022,6,1,1,0,10.0
Chemical,Minor,Zone C,10,2024,4,1,1,0,10.0
Caught-in,Severe,Zone C,10,2020,5,0,1,1,49.1
Chemical,Severe,Zone A,5,2021,2,0,1,0,45.1
Caught-in,Minor,Zone A,12,2021,3,1,1,1,30.1
Fall,Minor,Zone A,9,2021,3,1,1,1,25.8
Fall,Minor,Zone C,3,2022,2,1,1,0,16.2
Strike,Minor,Zone D,6,2021,7,1,1,1,18.7
Electrical,Severe,Zone A,11,2023,5,0,1,1,63.8
Strike,Severe,Zone D,12,2022,5,0,1,1,42.7
Strike,Minor,Zone D,11,2024,4,1,1,1,19.9
Electrical,Severe,Zone D,12,2020,4,0,0,0,69.7
Strike,Minor,Zone B,7,2022,6,1,1,1,24.0
Electrical,Minor,Zone C,5,2020,3,1,1,0,26.8
Strike,Minor,Zone A,12,2022,4,1,1,1,21.4
Fall,Severe,Zone C,8,2024,2,0,1,0,46.4
Caught-in,Minor,Zone C,10,2020,3,1,0,0,28.0
Strike,Moderate,Zone B,6,2022,7,1,1,1,34.4
Caught-in,Moderate,Zone B,12,2020,7,1,0,0,36.4
Chemical,Minor,Zone B,6,2021,5,1,1,0,14.1
Strike,Minor,Zone C,7,2021,3,1,1,0,27.9
Fall,Severe,Zone D,8,2021,1,0,1,1,68.9
Electrical,Minor,Zone C,12,2023,3,1,1,1,17.4
Fall,Minor,Zone B,2,2021,4,1,1,1,22.9
Caught-in,Severe,Zone C,7,2021,2,0,1,1,53.4
Electrical,Severe,Zone B,9,2024,5,0,0,1,91.7
Fall,Severe,Zone B,1,2020,5,0,1,0,66.3
Fall,Severe,Zone A,12,2020,4,1,0,0,49.0
Fall,Severe,Zone D,1,2021,4,1,0,1,46.4
Electrical,Severe,Zone B,7,2020,4,0,1,0,46.4
Fall,Minor,Zone A,5,2022,1,1,1,0,10.0
Fall,Minor,Zone D,1,2021,2,1,1,1,13.5
Caught-in,Severe,Zone B,1,2021,1,0,0,1,86.6
Fall,Moderate,Zone D,2,2023,4,0,0,0,35.4
Fall,Severe,Zone D,11,2022,2,0,1,1,64.9
Chemical,Moderate,Zone C,10,2021,7,1,1,1,37.7
Electrical,Severe,Zone A,9,2021,7,0,1,1,43.1
Chemical,Moderate,Zone D,12,2020,4,1,0,1,37.1
Caught-in,Minor,Zone C,12,2021,2,1,0,0,10.0
Chemical,Severe,Zone D,3,2021,5,1,0,1,72.4
Strike,Moderate,Zone C,9,2021,1,0,1,1,38.5
Electrical,Severe,Zone B,6,2021,6,1,0,1,65.3
Fall,Moderate,Zone B,10,2023,4,1,1,1,37.0
Chemical,Severe,Zone C,6,2022,4,0,0,0,64.2
Chemical,Severe,Zone B,7,2023,3,0,1,1,47.2
Fall,Severe,Zone B,10,2020,6,1,0,0,44.6
Fall,Minor,Zone B,11,2024,5,1,1,1,30.6
Caught-in,Severe,Zone D,8,2021,4,0,0,1,92.8
Chemical,Minor,Zone C,11,2020,1,1,1,1,10.0
Chemical,Severe,Zone A,3,2024,5,1,1,1,40.3
Strike,Severe,Zone A,8,2021,4,1,0,0,49.8
Strike,Moderate,Zone C,6,2021,1,0,1,0,31.3
Chemical,Minor,Zone D,6,2024,3,1,1,1,11.7
Strike,Moderate,Zone B,11,2023,3,0,1,0,33.4
Chemical,Minor,Zone B,3,2024,7,1,1,0,10.0
Electrical,Minor,Zone D,6,2024,1,1,1,1,16.2
Caught-in,Minor,Zone A,11,2022,5,1,0,0,27.1
Strike,Severe,Zone C,8,2021,1,1,0,1,47.9
Chemical,Severe,Zone C,7,2021,6,0,1,1,70.0
Strike,Minor,Zone D,10,2023,1,1,1,1,14.1
Caught-in,Severe,Zone B,10,2023,3,0,0,1,55.7
Electrical,Minor,Zone B,7,2022,3,1,1,0,12.5
Fall,Minor,Zone B,3,2022,3,0,1,0,21.5
Fall,Minor,Zone C,10,2022,6,1,1,0,17.4
Strike,Minor,Zone A,3,2023,4,1,1,1,26.5
Chemical,Minor,Zone C,5,2024,7,1,1,0,12.9
Caught-in,Severe,Zone D,12,2021,6,0,1,0,54.1
Electrical,Minor,Zone C,5,2021,4,1,1,1,30.0
Electrical,Severe,Zone D,9,2020,6,0,1,0,51.1
Electrical,Minor,Zone C,9,2023,2,1,1,1,30.7
Fall,Severe,Zone A,10,2023,4,1,0,1,44.6
Caught-in,Minor,Zone D,5,2022,5,1,1,1,22.9
Fall,Severe,Zone B,12,2020,5,1,1,1,40.9
Strike,Severe,Zone B,5,2020,7,0,1,0,56.5
Electrical,Minor,Zone C,6,2023,3,1,1,1,17.6
Caught-in,Moderate,Zone C,8,2022,6,0,1,1,38.4
Electrical,Minor,Zone A,6,2021,1,1,0,0,31.1
Fall,Minor,Zone A,11,2022,3,1,1,0,13.0
Fall,Minor,Zone B,12,2021,7,1,1,1,18.3
Fall,Minor,Zone C,6,2023,1,1,1,0,10.0
Electrical,Severe,Zone D,9,2022,6,0,1,1,57.5
Caught-in,Moderate,Zone A,1,2020,3,1,0,0,36.6
Caught-in,Severe,Zone D,4,2024,3,0,1,0,69.0
Strike,Severe,Zone D,10,2020,5,1,1,1,41.4
Electrical,Minor,Zone A,10,2021,1,1,1,0,10.0
Strike,Severe,Zone C,12,2023,2,0,1,1,47.6
Strike,Minor,Zone D,2,2022,2,1,1,0,10.0
Strike,Severe,Zone C,9,2023,3,0,1,0,45.2
Strike,Minor,Zone D,3,2023,6,1,1,1,20.7
Fall,Severe,Zone C,10,2021,3,0,1,1,62.2
Strike,Minor,Zone C,11,2023,7,1,1,1,26.6
Caught-in,Moderate,Zone C,2,2022,5,1,1,1,35.0
Strike,Severe,Zone C,8,2020,7,0,0,1,89.7
Fall,Severe,Zone A,4,2023,1,1,1,1,42.9
Chemical,Minor,Zone D,11,2022,7,1,1,0,28.5
Chemical,Severe,Zone C,2,2022,3,0,1,1,71.0
Chemical,Minor,Zone B,4,2021,7,1,1,0,10.0
Electrical,Severe,Zone D,7,2023,6,0,0,0,64.0
Caught-in,Severe,Zone D,7,2021,2,0,1,0,40.7
Fall,Minor,Zone C,1,2020,1,1,0,0,11.6
Chemical,Severe,Zone D,12,2020,3,1,0,1,59.7
Fall,Minor,Zone B,12,2022,1,1,1,0,10.0
Fall,Minor,Zone B,1,2023,5,1,1,0,25.2
Electrical,Moderate,Zone B,3,2022,7,1,1,1,38.6
Chemical,Minor,Zone D,2,2023,2,1,0,0,29.3
Strike,Severe,Zone D,3,2021,6,0,1,1,60.9
Fall,Minor,Zone C,4,2020,1,0,1,0,25.2
Chemical,Minor,Zone D,7,2020,2,1,0,0,18.9
Fall,Minor,Zone D,2,2021,7,1,1,0,27.5
Electrical,Severe,Zone C,7,2024,3,0,0,0,71.2
Electrical,Severe,Zone B,5,2024,6,0,1,1,77.2
Strike,Minor,Zone C,8,2024,6,1,1,1,23.9
Electrical,Severe,Zone A,8,2023,4,0,1,0,55.1
Chemical,Minor,Zone D,5,2021,1,1,1,0,10.0
Electrical,Minor,Zone D,10,2023,2,1,1,0,11.8
Strike,Moderate,Zone A,8,2023,1,1,1,1,33.9
Caught-in,Severe,Zone A,12,2021,3,0,1,0,64.1
Fall,Moderate,Zone A,9,2023,3,1,1,1,36.1
Fall,Severe,Zone C,7,2021,7,0,1,1,67.2
Chemical,Minor,Zone B,6,2024,6,1,1,0,21.1
Strike,Severe,Zone C,7,2024,6,1,0,1,69.4
Strike,Severe,Zone A,7,2023,2,1,0,1,53.3
Strike,Minor,Zone C,3,2020,5,1,1,1,23.2
Fall,Severe,Zone D,6,2021,1,0,0,0,65.8
Electrical,Moderate,Zone C,6,2022,1,1,1,1,34.0
Fall,Minor,Zone A,11,2022,3,1,1,0,28.9
Fall,Moderate,Zone D,9,2023,1,0,1,0,35.1
Fall,Severe,Zone B,1,2020,2,0,1,1,39.4
Electrical,Minor,Zone C,7,2021,4,1,1,1,10.0
Caught-in,Severe,Zone C,1,2024,6,1,0,0,47.9
Chemical,Minor,Zone A,10,2023,3,1,1,1,10.0
Caught-in,Moderate,Zone B,4,2021,6,1,1,1,34.2
Caught-in,Severe,Zone D,7,2021,6,1,0,0,51.3
Fall,Moderate,Zone A,6,2021,6,1,0,0,36.4
Caught-in,Minor,Zone A,6,2020,4,1,0,0,15.6
Fall,Severe,Zone C,5,2021,1,0,0,1,59.3
Fall,Severe,Zone B,11,2020,5,1,0,1,41.0
Chemical,Severe,Zone A,7,2020,6,0,1,0,44.9
Strike,Moderate,Zone C,9,2021,2,1,1,1,35.2
Fall,Minor,Zone D,6,2024,6,1,1,1,30.5
Caught-in,Severe,Zone A,10,2021,6,1,1,1,56.2
Chemical,Severe,Zone D,7,2024,1,0,1,0,46.9
Caught-in,Severe,Zone D,9,2023,7,0,1,1,68.3
Strike,Minor,Zone C,7,2022,2,1,1,1,19.9
Electrical,Minor,Zone B,6,2023,1,1,1,0,10.0
Strike,Minor,Zone D,3,2020,6,1,1,0,16.2
Chemical,Severe,Zone A,1,2023,7,1,1,1,39.3
Strike,Moderate,Zone B,10,2022,1,0,1,0,38.3
Strike,Severe,Zone B,9,2022,1,0,0,1,68.4
Chemical,Minor,Zone C,7,2024,3,0,1,0,26.8
Chemical,Severe,Zone A,3,2023,4,0,1,0,64.0
Caught-in,Severe,Zone A,10,2020,7,1,0,0,48.4
Fall,Severe,Zone C,9,2020,5,0,1,0,48.3
Electrical,Severe,Zone C,3,2024,7,0,1,0,54.9
Electrical,Moderate,Zone B,3,2024,4,1,1,1,38.8
Electrical,Minor,Zone D,7,2023,4,1,1,0,10.0
Strike,Minor,Zone D,2,2024,2,1,1,1,19.2
Chemical,Minor,Zone D,10,2022,3,1,1,1,14.2
Chemical,Severe,Zone D,7,2020,3,0,1,1,55.1
Chemical,Minor,Zone A,7,2022,1,1,1,0,10.0
Fall,Severe,Zone A,1,2021,4,0,1,1,45.5
Chemical,Minor,Zone C,10,2022,7,1,1,1,13.4
Chemical,Moderate,Zone C,11,2020,5,1,1,0,31.9
Strike,Minor,Zone D,2,2021,2,1,1,1,16.8
Caught-in,Minor,Zone C,5,2023,7,1,1,0,22.6
Electrical,Minor,Zone A,4,2021,3,1,1,0,10.0
Strike,Severe,Zone D,3,2024,1,1,0,1,48.4
Strike,Moderate,Zone D,10,2020,5,0,1,1,36.0
Strike,Minor,Zone A,11,2024,4,1,1,0,10.0
Electrical,Severe,Zone B,8,2022,7,0,1,1,78.7
Strike,Severe,Zone D,7,2023,5,1,1,1,51.3
Caught-in,Severe,Zone C,9,2020,3,0,1,1,50.8
Chemical,Moderate,Zone B,3,2023,2,0,1,0,33.8
Caught-in,Severe,Zone A,10,2020,7,1,1,1,45.6
Chemical,Severe,Zone B,1,2024,4,0,1,0,46.9
Chemical,Severe,Zone B,9,2022,2,1,0,1,45.2
Strike,Severe,Zone D,9,2021,6,0,0,0,69.6
Strike,Minor,Zone B,12,2023,5,1,1,1,21.2
Electrical,Minor,Zone C,12,2020,5,1,1,0,10.0
Fall,Minor,Zone D,1,2020,1,1,1,0,10.0
Caught-in,Minor,Zone A,8,2023,4,1,1,1,29.4
Electrical,Severe,Zone C,10,2021,5,0,0,0,72.4
Electrical,Minor,Zone D,1,2022,3,1,1,0,10.0
Caught-in,Severe,Zone B,6,2020,6,0,1,1,78.4
Caught-in,Minor,Zone C,9,2020,3,1,0,1,27.7
Chemical,Moderate,Zone D,3,2023,2,1,0,0,35.2
Fall,Minor,Zone D,6,2023,6,1,1,0,10.0
Strike,Severe,Zone A,3,2020,6,0,1,1,52.0
Fall,Severe,Zone D,11,2020,3,0,0,1,75.3
Fall,Minor,Zone A,5,2020,5,0,1,0,24.9
Strike,Minor,Zone B,11,2024,3,1,1,1,27.5
Fall,Severe,Zone D,7,2020,4,0,1,1,77.0
Electrical,Minor,Zone D,11,2022,2,1,1,0,10.0
Electrical,Severe,Zone B,10,2022,7,0,1,0,77.0
Strike,Severe,Zone D,12,2021,6,0,0,0,60.1
Strike,Severe,Zone D,4,2023,4,1,0,1,44.5
Caught-in,Severe,Zone C,4,2021,5,0,1,0,60.3
Caught-in,Minor,Zone A,7,2020,5,1,1,0,10.0
Fall,Minor,Zone D,5,2023,3,1,1,1,20.5
Fall,Severe,Zone D,1,2020,1,0,1,0,55.0
Strike,Minor,Zone A,11,2023,6,1,1,1,16.3
Fall,Severe,Zone C,10,2024,6,1,0,0,45.5
Chemical,Severe,Zone A,12,2024,1,0,1,1,56.5
Electrical,Severe,Zone D,2,2024,5,0,0,0,44.9
Fall,Minor,Zone B,6,2021,5,1,1,0,10.0
Fall,Severe,Zone B,12,2023,7,0,0,1,100.0
Caught-in,Severe,Zone C,9,2021,7,1,0,1,59.5
Chemical,Severe,Zone C,7,2023,6,1,0,1,59.0
Fall,Severe,Zone D,4,2020,7,0,1,1,67.7
Electrical,Severe,Zone C,12,2024,7,1,0,1,81.3
Fall,Minor,Zone D,12,2024,2,1,1,1,10.0
Strike,Minor,Zone B,2,2023,6,1,1,1,22.3
Chemical,Minor,Zone C,4,2021,5,1,1,1,26.7
Fall,Moderate,Zone D,5,2021,5,1,1,1,34.7
Chemical,Severe,Zone A,2,2022,7,0,1,1,66.6
Fall,Minor,Zone C,1,2024,2,1,1,0,10.0
Electrical,Minor,Zone D,4,2024,7,1,1,0,10.2
Electrical,Minor,Zone D,11,2021,7,1,1,0,24.1
Chemical,Minor,Zone A,6,2024,4,1,1,1,10.0
Caught-in,Minor,Zone B,1,2021,4,1,1,1,19.0
Caught-in,Minor,Zone A,1,2022,2,1,1,1,10.9
Strike,Minor,Zone D,9,2023,2,1,1,0,10.0
Caught-in,Minor,Zone A,5,2023,4,1,1,0,10.0
Chemical,Minor,Zone A,2,2022,4,1,1,1,28.4
Caught-in,Severe,Zone D,11,2024,4,0,0,1,86.8
Strike,Moderate,Zone B,2,2020,4,1,0,0,38.8
Fall,Severe,Zone A,4,2024,6,0,1,1,73.7
Caught-in,Severe,Zone A,11,2021,6,0,1,0,59.8
Chemical,Severe,Zone C,2,2020,7,0,0,0,48.3
Chemical,Minor,Zone C,4,2022,3,1,1,1,30.8
Strike,Moderate,Zone D,11,2023,7,1,1,1,35.0
Strike,Minor,Zone D,6,2023,2,1,1,1,22.9
Electrical,Moderate,Zone D,7,2024,1,0,1,0,32.9
Electrical,Minor,Zone C,6,2023,3,1,1,0,10.0
Electrical,Severe,Zone D,4,2024,1,0,1,0,40.7
Fall,Minor,Zone A,10,2021,1,0,1,0,22.6
Chemical,Severe,Zone A,3,2021,5,1,1,1,41.2
Electrical,Minor,Zone B,4,2022,2,1,1,0,10.0
Chemical,Minor,Zone D,12,2021,6,0,1,0,21.9
Strike,Minor,Zone A,5,2024,3,1,1,0,10.0
Fall,Minor,Zone A,4,2023,7,1,1,1,18.7
Strike,Moderate,Zone B,3,2021,2,0,1,1,38.4
Chemical,Severe,Zone A,1,2021,4,0,1,1,65.8
Electrical,Minor,Zone B,3,2024,2,1,1,0,16.0
Strike,Moderate,Zone B,11,2021,1,0,1,0,33.1
Caught-in,Minor,Zone C,5,2023,6,1,1,0,10.0
Fall,Minor,Zone A,6,2023,4,1,1,0,16.0
Chemical,Minor,Zone C,12,2023,2,1,1,0,10.0
Electrical,Minor,Zone A,4,2023,2,1,1,0,21.3
Strike,Severe,Zone C,1,2020,6,1,1,1,54.0
Fall,Moderate,Zone B,10,2023,1,0,1,1,32.3
Electrical,Severe,Zone B,7,2020,7,1,0,0,70.5
Strike,Minor,Zone B,9,2023,4,1,1,1,10.0
Chemical,Minor,Zone B,6,2023,1,0,1,0,27.9
Caught-in,Severe,Zone A,6,2024,6,1,1,1,42.7
Caught-in,Severe,Zone D,9,2023,2,0,1,1,44.1
Chemical,Severe,Zone A,4,2021,7,0,0,1,79.0
Fall,Minor,Zone C,5,2023,3,1,1,0,10.0
Chemical,Minor,Zone A,5,2022,3,1,1,0,10.0
Strike,Minor,Zone A,12,2024,5,1,1,0,10.0
Fall,Severe,Zone C,5,2024,3,0,1,0,48.5
Caught-in,Severe,Zone B,8,2023,6,1,1,1,50.5
Strike,Severe,Zone C,11,2022,6,0,1,1,53.3
Electrical,Minor,Zone C,1,2023,6,1,1,1,25.6
Electrical,Moderate,Zone D,10,2021,4,1,0,1,37.7
Electrical,Minor,Zone D,11,2024,5,1,1,1,10.0
Caught-in,Minor,Zone B,10,2024,4,1,1,0,10.0
Chemical,Minor,Zone C,11,2022,7,1,0,0,25.5
Fall,Severe,Zone C,3,2020,3,1,0,1,46.6
Caught-in,Moderate,Zone C,8,2022,7,1,0,0,33.3
Strike,Minor,Zone A,11,2021,3,1,1,0,10.0
Strike,Minor,Zone D,9,2022,2,1,1,0,10.0
Electrical,Minor,Zone D,2,2020,4,1,1,1,24.5
Fall,Minor,Zone B,12,2021,1,1,1,1,10.0
Electrical,Severe,Zone D,4,2021,7,0,1,0,60.3
Strike,Severe,Zone D,8,2020,2,0,0,1,52.5
Strike,Minor,Zone B,5,2023,4,1,1,1,16.3
Chemical,Severe,Zone C,1,2022,6,1,1,1,51.1
Chemical,Moderate,Zone A,6,2021,5,1,1,1,32.1
Chemical,Severe,Zone B,9,2022,7,0,1,1,43.2
Electrical,Minor,Zone D,9,2020,4,1,1,1,10.0
Fall,Moderate,Zone B,11,2024,5,1,0,0,31.9
Chemical,Minor,Zone D,1,2020,7,1,1,0,11.0
Caught-in,Severe,Zone C,4,2022,5,0,1,1,68.5
Chemical,Severe,Zone C,1,2021,7,1,0,0,54.4
Electrical,Minor,Zone C,7,2022,3,1,1,0,10.0
Fall,Severe,Zone D,3,2024,1,0,1,1,49.1
Chemical,Minor,Zone B,2,2021,7,1,0,0,28.4
Fall,Severe,Zone D,8,2024,4,0,1,0,39.7
Caught-in,Moderate,Zone C,9,2023,1,0,1,1,38.1
Strike,Minor,Zone C,7,2020,5,1,1,1,28.3
Fall,Severe,Zone C,6,2023,3,0,1,1,47.7
Chemical,Severe,Zone D,10,2022,7,0,1,1,72.3
Electrical,Minor,Zone A,11,2023,1,1,1,1,31.0
Electrical,Severe,Zone C,6,2020,2,1,0,0,44.3
Electrical,Minor,Zone B,9,2021,5,1,1,0,12.4
Electrical,Severe,Zone C,5,2024,2,0,1,0,44.1
Fall,Minor,Zone D,5,2021,6,1,1,1,24.4
Electrical,Minor,Zone B,2,2023,1,1,1,1,10.0
Strike,Minor,Zone D,6,2022,1,1,1,1,10.0
Caught-in,Minor,Zone A,12,2023,1,1,1,1,22.7
Fall,Minor,Zone A,12,2020,6,1,1,0,10.0
Fall,Severe,Zone D,12,2020,4,1,0,1,60.1
Electrical,Minor,Zone C,6,2022,5,1,1,0,10.0
Electrical,Severe,Zone B,6,2021,5,0,1,0,40.5
Fall,Severe,Zone C,4,2020,7,0,1,1,72.9
Electrical,Severe,Zone D,11,2020,7,0,1,1,42.8
Electrical,Severe,Zone D,7,2022,7,0,1,1,62.1
Electrical,Severe,Zone C,9,2021,5,0,1,1,78.9
Electrical,Minor,Zone B,1,2023,4,1,0,0,30.2
Electrical,Severe,Zone B,3,2024,1,0,0,0,42.5
Chemical,Minor,Zone B,10,2022,1,1,0,0,22.2
Chemical,Minor,Zone B,9,2021,6,1,1,0,30.1
Chemical,Severe,Zone B,5,2024,2,0,0,0,51.6
Fall,Minor,Zone A,6,2022,4,1,1,1,10.0
Caught-in,Severe,Zone A,8,2023,3,0,1,1,49.6
Fall,Minor,Zone D,9,2023,4,1,1,1,10.0
Chemical,Minor,Zone A,8,2021,6,1,1,1,10.0
Fall,Severe,Zone B,3,2021,2,0,0,0,69.8
Caught-in,Moderate,Zone B,10,2023,2,1,1,1,33.4
Electrical,Moderate,Zone B,1,2023,7,1,1,1,37.8
Strike,Severe,Zone D,11,2022,7,0,1,1,75.5
Chemical,Severe,Zone D,12,2021,2,1,0,1,39.9
Chemical,Minor,Zone C,5,2024,1,1,1,0,18.6
Caught-in,Severe,Zone A,7,2023,3,0,1,1,47.7
Electrical,Minor,Zone A,2,2024,2,1,1,1,20.8
Electrical,Severe,Zone C,1,2021,5,0,1,1,49.9
Strike,Minor,Zone C,4,2021,1,1,0,1,25.6
Electrical,Severe,Zone A,3,2020,3,0,1,1,47.6
Caught-in,Moderate,Zone B,4,2023,5,1,1,0,38.8
Electrical,Minor,Zone A,1,2021,3,1,1,0,25.6
Caught-in,Severe,Zone B,2,2021,6,0,1,0,55.7
Chemical,Severe,Zone D,1,2023,3,0,0,0,58.1
Chemical,Severe,Zone A,3,2020,5,0,1,1,54.6
Chemical,Minor,Zone A,4,2020,4,1,1,0,30.2
Fall,Severe,Zone D,1,2020,3,0,1,1,55.5
Chemical,Moderate,Zone D,6,2020,4,1,1,1,35.1
Caught-in,Minor,Zone D,2,2022,3,1,1,0,10.0
Strike,Severe,Zone D,10,2023,6,1,0,1,50.8
Electrical,Severe,Zone D,12,2023,5,0,0,1,93.4
Chemical,Minor,Zone C,11,2023,3,1,1,1,14.4
Fall,Minor,Zone C,5,2020,2,1,1,1,25.0
Fall,Minor,Zone D,8,2020,6,1,1,0,10.0
Caught-in,Minor,Zone D,12,2021,2,1,1,1,26.9
Strike,Minor,Zone D,4,2022,6,1,1,1,21.6
Chemical,Severe,Zone D,5,2023,6,1,1,1,51.4
Chemical,Moderate,Zone B,9,2022,7,1,1,1,32.0
Fall,Severe,Zone B,2,2023,3,0,1,0,48.5
Caught-in,Minor,Zone D,12,2020,5,1,1,0,11.8
Fall,Minor,Zone D,12,2020,7,1,1,1,26.8
Fall,Severe,Zone A,2,2023,5,0,0,1,90.9
Strike,Minor,Zone D,6,2024,1,1,1,0,16.2
Caught-in,Minor,Zone D,6,2020,5,1,1,0,10.0
Strike,Minor,Zone C,3,2021,4,1,1,0,11.2
Caught-in,Moderate,Zone B,12,2020,3,0,1,0,37.9
Chemical,Severe,Zone D,9,2021,2,0,0,0,63.3
Electrical,Severe,Zone B,1,2022,5,0,1,0,60.2
Electrical,Severe,Zone B,12,2020,2,0,0,1,86.6
Caught-in,Minor,Zone A,3,2020,1,1,1,0,16.3
Electrical,Moderate,Zone B,8,2022,3,1,0,0,34.4
Fall,Moderate,Zone B,8,2021,5,0,1,0,38.8
Chemical,Minor,Zone D,4,2024,7,1,1,1,10.0
Chemical,Severe,Zone C,8,2021,2,1,0,1,61.8
Electrical,Moderate,Zone D,11,2023,7,0,1,1,34.8
Caught-in,Severe,Zone D,10,2023,6,1,1,1,49.5
Fall,Severe,Zone C,8,2023,7,0,1,0,57.7
Caught-in,Moderate,Zone C,1,2022,5,1,1,0,35.6
Electrical,Minor,Zone A,3,2021,1,1,1,1,21.6
Chemical,Moderate,Zone C,1,2020,7,1,1,1,38.8
Chemical,Severe,Zone D,2,2023,6,0,1,1,60.2
Caught-in,Severe,Zone C,4,2021,2,1,0,1,45.7
Strike,Severe,Zone C,3,2020,2,0,1,1,44.1
Caught-in,Minor,Zone C,11,2021,3,1,1,0,10.0
Strike,Minor,Zone B,6,2022,7,1,1,1,22.6
Caught-in,Moderate,Zone A,12,2023,7,1,1,1,33.4
Strike,Minor,Zone B,12,2024,3,1,1,0,10.0
Strike,Minor,Zone B,5,2023,2,1,1,1,20.6
Strike,Severe,Zone A,5,2023,6,1,0,1,53.3
Strike,Severe,Zone B,10,2022,7,0,1,0,41.4
Fall,Moderate,Zone C,7,2020,3,1,0,0,37.9
Strike,Moderate,Zone A,7,2023,2,1,0,0,32.6
Strike,Minor,Zone B,9,2020,6,1,1,0,17.7
Chemical,Minor,Zone D,8,2020,4,1,1,0,10.0
Fall,Minor,Zone B,3,2022,5,1,1,0,20.1
Strike,Severe,Zone D,2,2023,7,0,1,0,39.6
Electrical,Minor,Zone C,1,2022,4,1,1,0,10.0
Fall,Severe,Zone D,10,2022,4,0,1,1,58.7
Chemical,Severe,Zone B,6,2024,5,0,1,0,57.8
Caught-in,Minor,Zone B,4,2022,2,1,0,0,14.3
